DateTime,Elapsed,PiezoValue,BucketFlip,BucketCount
Sun Jun 26 22:21:10 2016,464083,13,0,0
Sun Jun 26 22:21:10 2016,464089,12,0,0
Sun Jun 26 22:21:10 2016,464095,14,0,0
Sun Jun 26 22:21:10 2016,464101,12,0,0
Sun Jun 26 22:21:10 2016,464107,13,0,0
Sun Jun 26 22:21:10 2016,464113,14,0,0
Sun Jun 26 22:21:10 2016,464119,13,0,0
Sun Jun 26 22:21:10 2016,464125,13,0,0
Sun Jun 26 22:21:10 2016,464131,13,0,0
Sun Jun 26 22:21:10 2016,464137,13,0,0
Sun Jun 26 22:21:10 2016,464143,13,0,0
Sun Jun 26 22:21:10 2016,464149,13,0,0
Sun Jun 26 22:21:10 2016,464155,13,0,0
Sun Jun 26 22:21:10 2016,464161,14,0,0
Sun Jun 26 22:21:10 2016,464167,14,0,0
Sun Jun 26 22:21:10 2016,464173,12,0,0
Sun Jun 26 22:21:10 2016,464179,13,0,0
Sun Jun 26 22:21:10 2016,464185,12,0,0
Sun Jun 26 22:21:10 2016,464191,13,0,0
Sun Jun 26 22:21:10 2016,464197,13,0,0
Sun Jun 26 22:21:10 2016,464203,13,0,0
Sun Jun 26 22:21:10 2016,464209,13,0,0
Sun Jun 26 22:21:10 2016,464215,13,0,0
Sun Jun 26 22:21:10 2016,464221,13,0,0
Sun Jun 26 22:21:10 2016,464227,14,0,0
Sun Jun 26 22:21:10 2016,464233,12,0,0
Sun Jun 26 22:21:10 2016,464239,12,0,0
Sun Jun 26 22:21:10 2016,464245,14,0,0
Sun Jun 26 22:21:10 2016,464251,12,0,0
Sun Jun 26 22:21:10 2016,464257,13,0,0
Sun Jun 26 22:21:10 2016,464263,13,0,0
Sun Jun 26 22:21:10 2016,464269,13,0,0
Sun Jun 26 22:21:10 2016,464275,14,0,0
Sun Jun 26 22:21:10 2016,464281,14,0,0
Sun Jun 26 22:21:10 2016,464287,13,0,0
Sun Jun 26 22:21:10 2016,464293,13,0,0
Sun Jun 26 22:21:10 2016,464299,13,0,0
Sun Jun 26 22:21:10 2016,464305,12,0,0
Sun Jun 26 22:21:10 2016,464311,14,0,0
Sun Jun 26 22:21:10 2016,464317,14,0,0
Sun Jun 26 22:21:10 2016,464323,12,0,0
Sun Jun 26 22:21:10 2016,464329,13,0,0
Sun Jun 26 22:21:10 2016,464335,12,0,0
Sun Jun 26 22:21:10 2016,464341,14,0,0
Sun Jun 26 22:21:10 2016,464347,13,0,0
Sun Jun 26 22:21:10 2016,464353,12,0,0
Sun Jun 26 22:21:10 2016,464359,13,0,0
Sun Jun 26 22:21:10 2016,464365,13,0,0
Sun Jun 26 22:21:10 2016,464371,13,0,0
Sun Jun 26 22:21:10 2016,464377,13,0,0
Sun Jun 26 22:21:10 2016,464383,12,0,0
Sun Jun 26 22:21:10 2016,464389,12,0,0
Sun Jun 26 22:21:10 2016,464395,14,0,0
Sun Jun 26 22:21:10 2016,464401,13,0,0
Sun Jun 26 22:21:10 2016,464407,12,0,0
Sun Jun 26 22:21:10 2016,464413,14,0,0
Sun Jun 26 22:21:10 2016,464419,13,0,0
Sun Jun 26 22:21:10 2016,464425,13,0,0
Sun Jun 26 22:21:10 2016,464431,14,0,0
Sun Jun 26 22:21:10 2016,464437,13,0,0
Sun Jun 26 22:21:10 2016,464443,14,0,0
Sun Jun 26 22:21:10 2016,464449,14,0,0
Sun Jun 26 22:21:10 2016,464455,12,0,0
Sun Jun 26 22:21:10 2016,464461,13,0,0
Sun Jun 26 22:21:10 2016,464467,12,0,0
Sun Jun 26 22:21:10 2016,464473,14,0,0
Sun Jun 26 22:21:10 2016,464479,13,0,0
Sun Jun 26 22:21:10 2016,464485,13,0,0
Sun Jun 26 22:21:10 2016,464491,13,0,0
Sun Jun 26 22:21:10 2016,464497,13,0,0
Sun Jun 26 22:21:10 2016,464503,13,0,0
Sun Jun 26 22:21:10 2016,464509,13,0,0
Sun Jun 26 22:21:10 2016,464515,13,0,0
Sun Jun 26 22:21:10 2016,464521,12,0,0
Sun Jun 26 22:21:10 2016,464527,14,0,0
Sun Jun 26 22:21:10 2016,464533,13,0,0
Sun Jun 26 22:21:10 2016,464539,13,0,0
Sun Jun 26 22:21:10 2016,464545,14,0,0
Sun Jun 26 22:21:10 2016,464551,12,0,0
Sun Jun 26 22:21:10 2016,464557,13,0,0
Sun Jun 26 22:21:10 2016,464563,14,0,0
Sun Jun 26 22:21:10 2016,464569,13,0,0
Sun Jun 26 22:21:10 2016,464575,14,0,0
Sun Jun 26 22:21:10 2016,464581,13,0,0
Sun Jun 26 22:21:10 2016,464587,13,0,0
Sun Jun 26 22:21:10 2016,464593,14,0,0
Sun Jun 26 22:21:10 2016,464599,13,0,0
Sun Jun 26 22:21:10 2016,464605,13,0,0
Sun Jun 26 22:21:10 2016,464611,14,0,0
Sun Jun 26 22:21:10 2016,464617,13,0,0
Sun Jun 26 22:21:10 2016,464623,13,0,0
Sun Jun 26 22:21:10 2016,464629,13,0,0
Sun Jun 26 22:21:10 2016,464635,13,0,0
Sun Jun 26 22:21:10 2016,464641,13,0,0
Sun Jun 26 22:21:10 2016,464647,14,0,0
Sun Jun 26 22:21:10 2016,464653,12,0,0
Sun Jun 26 22:21:10 2016,464659,14,0,0
Sun Jun 26 22:21:10 2016,464665,14,0,0
Sun Jun 26 22:21:10 2016,464671,13,0,0
Sun Jun 26 22:21:10 2016,464677,13,0,0
Sun Jun 26 22:21:10 2016,464683,14,0,0
Sun Jun 26 22:21:10 2016,464689,13,0,0
Sun Jun 26 22:21:10 2016,464695,13,0,0
Sun Jun 26 22:21:10 2016,464701,13,0,0
Sun Jun 26 22:21:10 2016,464707,13,0,0
Sun Jun 26 22:21:10 2016,464713,14,0,0
Sun Jun 26 22:21:10 2016,464719,13,0,0
Sun Jun 26 22:21:10 2016,464725,13,0,0
Sun Jun 26 22:21:10 2016,464731,13,0,0
Sun Jun 26 22:21:10 2016,464737,13,0,0
Sun Jun 26 22:21:10 2016,464743,14,0,0
Sun Jun 26 22:21:10 2016,464749,13,0,0
Sun Jun 26 22:21:10 2016,464755,12,0,0
Sun Jun 26 22:21:10 2016,464761,14,0,0
Sun Jun 26 22:21:10 2016,464767,13,0,0
Sun Jun 26 22:21:10 2016,464773,13,0,0
Sun Jun 26 22:21:10 2016,464779,13,0,0
Sun Jun 26 22:21:10 2016,464785,12,0,0
Sun Jun 26 22:21:10 2016,464791,13,0,0
Sun Jun 26 22:21:10 2016,464797,14,0,0
Sun Jun 26 22:21:10 2016,464803,13,0,0
Sun Jun 26 22:21:10 2016,464809,13,0,0
Sun Jun 26 22:21:10 2016,464815,13,0,0
Sun Jun 26 22:21:10 2016,464821,13,0,0
Sun Jun 26 22:21:11 2016,464827,13,0,0
Sun Jun 26 22:21:11 2016,464833,13,0,0
Sun Jun 26 22:21:11 2016,464839,11,0,0
Sun Jun 26 22:21:11 2016,464845,13,0,0
Sun Jun 26 22:21:11 2016,464851,13,0,0
Sun Jun 26 22:21:11 2016,464857,13,0,0
Sun Jun 26 22:21:11 2016,464863,14,0,0
Sun Jun 26 22:21:11 2016,464869,13,0,0
Sun Jun 26 22:21:11 2016,464875,13,0,0
Sun Jun 26 22:21:11 2016,464881,13,0,0
Sun Jun 26 22:21:11 2016,464887,12,0,0
Sun Jun 26 22:21:11 2016,464893,13,0,0
Sun Jun 26 22:21:11 2016,464899,14,0,0
Sun Jun 26 22:21:11 2016,464905,12,0,0
Sun Jun 26 22:21:11 2016,464911,14,0,0
Sun Jun 26 22:21:11 2016,464917,13,0,0
Sun Jun 26 22:21:11 2016,464923,13,0,0
Sun Jun 26 22:21:11 2016,464929,14,0,0
Sun Jun 26 22:21:11 2016,464935,12,0,0
Sun Jun 26 22:21:11 2016,464941,13,0,0
Sun Jun 26 22:21:11 2016,464947,15,0,0
Sun Jun 26 22:21:11 2016,464953,12,0,0
Sun Jun 26 22:21:11 2016,464959,14,0,0
Sun Jun 26 22:21:11 2016,464965,13,0,0
Sun Jun 26 22:21:11 2016,464971,12,0,0
Sun Jun 26 22:21:11 2016,464977,13,0,0
Sun Jun 26 22:21:11 2016,464983,13,0,0
Sun Jun 26 22:21:11 2016,464989,12,0,0
Sun Jun 26 22:21:11 2016,464995,14,0,0
Sun Jun 26 22:21:11 2016,465001,12,0,0
Sun Jun 26 22:21:11 2016,465007,12,0,0
Sun Jun 26 22:21:11 2016,465013,14,0,0
Sun Jun 26 22:21:11 2016,465019,12,0,0
Sun Jun 26 22:21:11 2016,465025,13,0,0
Sun Jun 26 22:21:11 2016,465031,14,0,0
Sun Jun 26 22:21:11 2016,465037,12,0,0
Sun Jun 26 22:21:11 2016,465043,14,0,0
Sun Jun 26 22:21:11 2016,465049,14,0,0
Sun Jun 26 22:21:11 2016,465055,12,0,0
Sun Jun 26 22:21:11 2016,465061,13,0,0
Sun Jun 26 22:21:11 2016,465067,13,0,0
Sun Jun 26 22:21:11 2016,465073,12,0,0
Sun Jun 26 22:21:11 2016,465079,14,0,0
Sun Jun 26 22:21:11 2016,465085,12,0,0
Sun Jun 26 22:21:11 2016,465091,12,0,0
Sun Jun 26 22:21:11 2016,465097,14,0,0
Sun Jun 26 22:21:11 2016,465103,12,0,0
Sun Jun 26 22:21:11 2016,465109,13,0,0
Sun Jun 26 22:21:11 2016,465115,14,0,0
Sun Jun 26 22:21:11 2016,465121,12,0,0
Sun Jun 26 22:21:11 2016,465127,14,0,0
Sun Jun 26 22:21:11 2016,465133,13,0,0
Sun Jun 26 22:21:11 2016,465139,12,0,0
Sun Jun 26 22:21:11 2016,465145,15,0,0
Sun Jun 26 22:21:11 2016,465151,13,0,0
Sun Jun 26 22:21:11 2016,465157,12,0,0
Sun Jun 26 22:21:11 2016,465163,14,0,0
Sun Jun 26 22:21:11 2016,465169,12,0,0
Sun Jun 26 22:21:11 2016,465175,12,0,0
Sun Jun 26 22:21:11 2016,465181,14,0,0
Sun Jun 26 22:21:11 2016,465187,12,0,0
Sun Jun 26 22:21:11 2016,465193,13,0,0
Sun Jun 26 22:21:11 2016,465199,14,0,0
Sun Jun 26 22:21:11 2016,465205,13,0,0
Sun Jun 26 22:21:11 2016,465211,13,0,0
Sun Jun 26 22:21:11 2016,465217,13,0,0
Sun Jun 26 22:21:11 2016,465223,12,0,0
Sun Jun 26 22:21:11 2016,465229,14,0,0
Sun Jun 26 22:21:11 2016,465235,13,0,0
Sun Jun 26 22:21:11 2016,465241,13,0,0
Sun Jun 26 22:21:11 2016,465247,14,0,0
Sun Jun 26 22:21:11 2016,465253,13,0,0
Sun Jun 26 22:21:11 2016,465259,14,0,0
Sun Jun 26 22:21:11 2016,465265,13,0,0
Sun Jun 26 22:21:11 2016,465271,12,0,0
Sun Jun 26 22:21:11 2016,465277,13,0,0
Sun Jun 26 22:21:11 2016,465283,13,0,0
Sun Jun 26 22:21:11 2016,465289,13,0,0
Sun Jun 26 22:21:11 2016,465295,14,0,0
Sun Jun 26 22:21:11 2016,465301,13,0,0
Sun Jun 26 22:21:11 2016,465307,13,0,0
Sun Jun 26 22:21:11 2016,465313,13,0,0
Sun Jun 26 22:21:11 2016,465319,13,0,0
Sun Jun 26 22:21:11 2016,465325,13,0,0
Sun Jun 26 22:21:11 2016,465331,14,0,0
Sun Jun 26 22:21:11 2016,465337,12,0,0
Sun Jun 26 22:21:11 2016,465343,13,0,0
Sun Jun 26 22:21:11 2016,465349,14,0,0
Sun Jun 26 22:21:11 2016,465355,13,0,0
Sun Jun 26 22:21:11 2016,465361,14,0,0
Sun Jun 26 22:21:11 2016,465367,13,0,0
Sun Jun 26 22:21:11 2016,465373,13,0,0
Sun Jun 26 22:21:11 2016,465379,13,0,0
Sun Jun 26 22:21:11 2016,465385,13,0,0
Sun Jun 26 22:21:11 2016,465391,13,0,0
Sun Jun 26 22:21:11 2016,465397,13,0,0
Sun Jun 26 22:21:11 2016,465403,13,0,0
Sun Jun 26 22:21:11 2016,465409,13,0,0
Sun Jun 26 22:21:11 2016,465415,14,0,0
Sun Jun 26 22:21:11 2016,465421,12,0,0
Sun Jun 26 22:21:11 2016,465427,13,0,0
Sun Jun 26 22:21:11 2016,465433,13,0,0
Sun Jun 26 22:21:11 2016,465439,13,0,0
Sun Jun 26 22:21:11 2016,465445,13,0,0
Sun Jun 26 22:21:11 2016,465451,12,0,0
Sun Jun 26 22:21:11 2016,465457,14,0,0
Sun Jun 26 22:21:11 2016,465463,14,0,0
Sun Jun 26 22:21:11 2016,465469,14,0,0
Sun Jun 26 22:21:11 2016,465475,13,0,0
Sun Jun 26 22:21:11 2016,465481,13,0,0
Sun Jun 26 22:21:11 2016,465487,12,0,0
Sun Jun 26 22:21:11 2016,465493,12,0,0
Sun Jun 26 22:21:11 2016,465499,13,0,0
Sun Jun 26 22:21:11 2016,465505,12,0,0
Sun Jun 26 22:21:11 2016,465511,14,0,0
Sun Jun 26 22:21:11 2016,465517,13,0,0
Sun Jun 26 22:21:11 2016,465523,12,0,0
Sun Jun 26 22:21:11 2016,465529,14,0,0
Sun Jun 26 22:21:11 2016,465535,12,0,0
Sun Jun 26 22:21:11 2016,465541,13,0,0
Sun Jun 26 22:21:11 2016,465547,14,0,0
Sun Jun 26 22:21:11 2016,465553,13,0,0
Sun Jun 26 22:21:11 2016,465559,14,0,0
Sun Jun 26 22:21:11 2016,465565,13,0,0
Sun Jun 26 22:21:11 2016,465571,13,0,0
Sun Jun 26 22:21:11 2016,465577,12,0,0
Sun Jun 26 22:21:11 2016,465583,13,0,0
Sun Jun 26 22:21:11 2016,465589,12,0,0
Sun Jun 26 22:21:11 2016,465595,14,0,0
Sun Jun 26 22:21:11 2016,465601,12,0,0
Sun Jun 26 22:21:11 2016,465607,12,0,0
Sun Jun 26 22:21:11 2016,465613,13,0,0
Sun Jun 26 22:21:11 2016,465619,12,0,0
Sun Jun 26 22:21:11 2016,465625,14,0,0
Sun Jun 26 22:21:11 2016,465631,13,0,0
Sun Jun 26 22:21:11 2016,465637,12,0,0
Sun Jun 26 22:21:11 2016,465643,13,0,0
Sun Jun 26 22:21:11 2016,465649,14,0,0
Sun Jun 26 22:21:11 2016,465655,13,0,0
Sun Jun 26 22:21:11 2016,465661,14,0,0
Sun Jun 26 22:21:11 2016,465667,13,0,0
Sun Jun 26 22:21:11 2016,465673,13,0,0
Sun Jun 26 22:21:11 2016,465679,14,0,0
Sun Jun 26 22:21:11 2016,465685,13,0,0
Sun Jun 26 22:21:11 2016,465691,13,0,0
Sun Jun 26 22:21:11 2016,465697,13,0,0
