DateTime	Elapsed	PiezoValue	BucketFlip	BucketCount
Mon Jul 25 22:56:26 2016	91164	14	0	0
Mon Jul 25 22:56:26 2016	91170	14	0	0
Mon Jul 25 22:56:26 2016	91176	13	0	0
Mon Jul 25 22:56:26 2016	91182	13	0	0
Mon Jul 25 22:56:26 2016	91188	14	0	0
Mon Jul 25 22:56:26 2016	91194	14	0	0
Mon Jul 25 22:56:26 2016	91200	14	0	0
Mon Jul 25 22:56:26 2016	91206	14	0	0
Mon Jul 25 22:56:26 2016	91212	14	0	0
Mon Jul 25 22:56:26 2016	91218	13	0	0
Mon Jul 25 22:56:26 2016	91224	13	0	0
Mon Jul 25 22:56:26 2016	91230	14	0	0
Mon Jul 25 22:56:26 2016	91236	13	0	0
Mon Jul 25 22:56:26 2016	91242	14	0	0
Mon Jul 25 22:56:26 2016	91248	13	0	0
Mon Jul 25 22:56:26 2016	91254	14	0	0
Mon Jul 25 22:56:26 2016	91260	14	0	0
Mon Jul 25 22:56:26 2016	91266	14	0	0
Mon Jul 25 22:56:26 2016	91272	14	0	0
Mon Jul 25 22:56:26 2016	91278	14	0	0
Mon Jul 25 22:56:26 2016	91284	14	0	0
Mon Jul 25 22:56:26 2016	91290	14	0	0
Mon Jul 25 22:56:26 2016	91296	14	0	0
Mon Jul 25 22:56:26 2016	91302	15	0	0
Mon Jul 25 22:56:26 2016	91308	15	0	0
Mon Jul 25 22:56:26 2016	91314	14	0	0
Mon Jul 25 22:56:26 2016	91320	13	0	0
Mon Jul 25 22:56:26 2016	91326	14	0	0
Mon Jul 25 22:56:26 2016	91332	14	0	0
Mon Jul 25 22:56:26 2016	91338	14	0	0
Mon Jul 25 22:56:26 2016	91344	13	0	0
Mon Jul 25 22:56:26 2016	91350	13	0	0
Mon Jul 25 22:56:26 2016	91356	15	0	0
Mon Jul 25 22:56:26 2016	91362	13	0	0
Mon Jul 25 22:56:26 2016	91368	15	0	0
Mon Jul 25 22:56:26 2016	91374	14	0	0
Mon Jul 25 22:56:26 2016	91380	14	0	0
Mon Jul 25 22:56:26 2016	91386	13	0	0
Mon Jul 25 22:56:26 2016	91392	14	0	0
Mon Jul 25 22:56:26 2016	91398	14	0	0
Mon Jul 25 22:56:26 2016	91404	14	0	0
Mon Jul 25 22:56:26 2016	91410	14	0	0
Mon Jul 25 22:56:26 2016	91416	14	0	0
Mon Jul 25 22:56:26 2016	91422	13	0	0
Mon Jul 25 22:56:26 2016	91428	14	0	0
Mon Jul 25 22:56:26 2016	91434	13	0	0
Mon Jul 25 22:56:26 2016	91440	13	0	0
Mon Jul 25 22:56:26 2016	91446	15	0	0
Mon Jul 25 22:56:26 2016	91452	14	0	0
Mon Jul 25 22:56:26 2016	91458	13	0	0
Mon Jul 25 22:56:26 2016	91464	15	0	0
Mon Jul 25 22:56:26 2016	91470	14	0	0
Mon Jul 25 22:56:26 2016	91476	14	0	0
Mon Jul 25 22:56:26 2016	91482	14	0	0
Mon Jul 25 22:56:26 2016	91488	14	0	0
Mon Jul 25 22:56:26 2016	91494	13	0	0
Mon Jul 25 22:56:26 2016	91500	15	0	0
Mon Jul 25 22:56:26 2016	91506	15	0	0
Mon Jul 25 22:56:26 2016	91512	14	0	0
Mon Jul 25 22:56:26 2016	91518	14	0	0
Mon Jul 25 22:56:26 2016	91524	13	0	0
Mon Jul 25 22:56:26 2016	91530	14	0	0
Mon Jul 25 22:56:26 2016	91536	13	0	0
Mon Jul 25 22:56:26 2016	91542	13	0	0
Mon Jul 25 22:56:26 2016	91548	13	0	0
Mon Jul 25 22:56:26 2016	91554	13	0	0
Mon Jul 25 22:56:26 2016	91560	13	0	0
Mon Jul 25 22:56:26 2016	91566	14	0	0
Mon Jul 25 22:56:26 2016	91572	15	0	0
Mon Jul 25 22:56:26 2016	91578	14	0	0
Mon Jul 25 22:56:26 2016	91584	13	0	0
Mon Jul 25 22:56:26 2016	91590	15	0	0
Mon Jul 25 22:56:26 2016	91596	15	0	0
Mon Jul 25 22:56:26 2016	91602	13	0	0
Mon Jul 25 22:56:26 2016	91608	14	0	0
Mon Jul 25 22:56:26 2016	91614	14	0	0
Mon Jul 25 22:56:26 2016	91620	14	0	0
Mon Jul 25 22:56:26 2016	91626	14	0	0
Mon Jul 25 22:56:26 2016	91632	14	0	0
Mon Jul 25 22:56:26 2016	91638	13	0	0
Mon Jul 25 22:56:26 2016	91644	14	0	0
Mon Jul 25 22:56:26 2016	91650	13	0	0
Mon Jul 25 22:56:26 2016	91656	13	0	0
Mon Jul 25 22:56:26 2016	91662	14	0	0
Mon Jul 25 22:56:26 2016	91668	14	0	0
Mon Jul 25 22:56:26 2016	91674	13	0	0
Mon Jul 25 22:56:26 2016	91680	15	0	0
Mon Jul 25 22:56:26 2016	91686	13	0	0
Mon Jul 25 22:56:26 2016	91692	14	0	0
Mon Jul 25 22:56:26 2016	91698	14	0	0
Mon Jul 25 22:56:26 2016	91704	14	0	0
Mon Jul 25 22:56:26 2016	91710	14	0	0
Mon Jul 25 22:56:26 2016	91716	14	0	0
Mon Jul 25 22:56:26 2016	91722	14	0	0
Mon Jul 25 22:56:26 2016	91728	13	0	0
Mon Jul 25 22:56:26 2016	91734	14	0	0
Mon Jul 25 22:56:26 2016	91740	14	0	0
Mon Jul 25 22:56:26 2016	91746	14	0	0
Mon Jul 25 22:56:26 2016	91752	14	0	0
Mon Jul 25 22:56:26 2016	91758	13	0	0
Mon Jul 25 22:56:26 2016	91764	14	0	0
Mon Jul 25 22:56:26 2016	91770	14	0	0
Mon Jul 25 22:56:26 2016	91776	14	0	0
Mon Jul 25 22:56:26 2016	91782	14	0	0
Mon Jul 25 22:56:26 2016	91788	13	0	0
Mon Jul 25 22:56:26 2016	91794	13	0	0
Mon Jul 25 22:56:26 2016	91800	13	0	0
Mon Jul 25 22:56:26 2016	91806	13	0	0
Mon Jul 25 22:56:26 2016	91812	13	0	0
Mon Jul 25 22:56:26 2016	91818	14	0	0
Mon Jul 25 22:56:26 2016	91824	14	0	0
Mon Jul 25 22:56:26 2016	91830	14	0	0
Mon Jul 25 22:56:26 2016	91836	14	0	0
Mon Jul 25 22:56:27 2016	91842	13	0	0
Mon Jul 25 22:56:27 2016	91848	14	0	0
Mon Jul 25 22:56:27 2016	91854	13	0	0
Mon Jul 25 22:56:27 2016	91860	13	0	0
Mon Jul 25 22:56:27 2016	91866	13	0	0
Mon Jul 25 22:56:27 2016	91872	14	0	0
Mon Jul 25 22:56:27 2016	91878	13	0	0
Mon Jul 25 22:56:27 2016	91884	14	0	0
Mon Jul 25 22:56:27 2016	91890	14	0	0
Mon Jul 25 22:56:27 2016	91896	15	0	0
Mon Jul 25 22:56:27 2016	91902	14	0	0
Mon Jul 25 22:56:27 2016	91908	13	0	0
Mon Jul 25 22:56:27 2016	91914	14	0	0
Mon Jul 25 22:56:27 2016	91920	13	0	0
Mon Jul 25 22:56:27 2016	91926	14	0	0
Mon Jul 25 22:56:27 2016	91932	13	0	0
Mon Jul 25 22:56:27 2016	91938	13	0	0
Mon Jul 25 22:56:27 2016	91944	13	0	0
Mon Jul 25 22:56:27 2016	91950	13	0	0
Mon Jul 25 22:56:27 2016	91956	13	0	0
Mon Jul 25 22:56:27 2016	91962	14	0	0
Mon Jul 25 22:56:27 2016	91968	14	0	0
Mon Jul 25 22:56:27 2016	91974	14	0	0
Mon Jul 25 22:56:27 2016	91980	14	0	0
Mon Jul 25 22:56:27 2016	91986	13	0	0
Mon Jul 25 22:56:27 2016	91992	13	0	0
Mon Jul 25 22:56:27 2016	91998	14	0	0
Mon Jul 25 22:56:27 2016	92004	14	0	0
Mon Jul 25 22:56:27 2016	92010	14	0	0
Mon Jul 25 22:56:27 2016	92016	14	0	0
Mon Jul 25 22:56:27 2016	92022	13	0	0
Mon Jul 25 22:56:27 2016	92028	14	0	0
Mon Jul 25 22:56:27 2016	92034	14	0	0
Mon Jul 25 22:56:27 2016	92040	13	0	0
Mon Jul 25 22:56:27 2016	92046	13	0	0
Mon Jul 25 22:56:27 2016	92052	14	0	0
Mon Jul 25 22:56:27 2016	92058	14	0	0
Mon Jul 25 22:56:27 2016	92064	13	0	0
Mon Jul 25 22:56:27 2016	92070	14	0	0
Mon Jul 25 22:56:27 2016	92076	14	0	0
Mon Jul 25 22:56:27 2016	92082	13	0	0
Mon Jul 25 22:56:27 2016	92088	13	0	0
Mon Jul 25 22:56:27 2016	92094	13	0	0
Mon Jul 25 22:56:27 2016	92100	14	0	0
Mon Jul 25 22:56:27 2016	92106	14	0	0
Mon Jul 25 22:56:27 2016	92112	13	0	0
Mon Jul 25 22:56:27 2016	92118	13	0	0
Mon Jul 25 22:56:27 2016	92124	15	0	0
Mon Jul 25 22:56:27 2016	92130	14	0	0
Mon Jul 25 22:56:27 2016	92136	13	0	0
Mon Jul 25 22:56:27 2016	92142	13	0	0
Mon Jul 25 22:56:27 2016	92148	15	0	0
Mon Jul 25 22:56:27 2016	92154	13	0	0
Mon Jul 25 22:56:27 2016	92160	13	0	0
Mon Jul 25 22:56:27 2016	92166	13	0	0
Mon Jul 25 22:56:27 2016	92172	14	0	0
Mon Jul 25 22:56:27 2016	92178	14	0	0
Mon Jul 25 22:56:27 2016	92184	14	0	0
Mon Jul 25 22:56:27 2016	92190	14	0	0
Mon Jul 25 22:56:27 2016	92196	14	0	0
Mon Jul 25 22:56:27 2016	92202	14	0	0
Mon Jul 25 22:56:27 2016	92208	13	0	0
Mon Jul 25 22:56:27 2016	92214	13	0	0
Mon Jul 25 22:56:27 2016	92220	14	0	0
Mon Jul 25 22:56:27 2016	92226	14	0	0
Mon Jul 25 22:56:27 2016	92232	14	0	0
Mon Jul 25 22:56:27 2016	92238	14	0	0
Mon Jul 25 22:56:27 2016	92244	14	0	0
Mon Jul 25 22:56:27 2016	92250	14	0	0
Mon Jul 25 22:56:27 2016	92256	13	0	0
Mon Jul 25 22:56:27 2016	92262	13	0	0
Mon Jul 25 22:56:27 2016	92268	14	0	0
Mon Jul 25 22:56:27 2016	92274	14	0	0
Mon Jul 25 22:56:27 2016	92280	14	0	0
Mon Jul 25 22:56:27 2016	92286	13	0	0
Mon Jul 25 22:56:27 2016	92292	14	0	0
Mon Jul 25 22:56:27 2016	92298	14	0	0
Mon Jul 25 22:56:27 2016	92304	13	0	0
Mon Jul 25 22:56:27 2016	92310	13	0	0
Mon Jul 25 22:56:27 2016	92316	14	0	0
Mon Jul 25 22:56:27 2016	92322	14	0	0
Mon Jul 25 22:56:27 2016	92328	14	0	0
Mon Jul 25 22:56:27 2016	92334	14	0	0
Mon Jul 25 22:56:27 2016	92340	14	0	0
Mon Jul 25 22:56:27 2016	92346	14	0	0
Mon Jul 25 22:56:27 2016	92352	14	0	0
Mon Jul 25 22:56:27 2016	92358	14	0	0
Mon Jul 25 22:56:27 2016	92364	14	0	0
Mon Jul 25 22:56:27 2016	92370	13	0	0
Mon Jul 25 22:56:27 2016	92376	13	0	0
Mon Jul 25 22:56:27 2016	92382	14	0	0
Mon Jul 25 22:56:27 2016	92388	13	0	0
Mon Jul 25 22:56:27 2016	92394	13	0	0
Mon Jul 25 22:56:27 2016	92400	13	0	0
Mon Jul 25 22:56:27 2016	92406	14	0	0
Mon Jul 25 22:56:27 2016	92412	14	0	0
Mon Jul 25 22:56:27 2016	92418	13	0	0
Mon Jul 25 22:56:27 2016	92424	14	0	0
Mon Jul 25 22:56:27 2016	92430	14	0	0
Mon Jul 25 22:56:27 2016	92436	14	0	0
Mon Jul 25 22:56:27 2016	92442	14	0	0
Mon Jul 25 22:56:27 2016	92448	13	0	0
Mon Jul 25 22:56:27 2016	92454	13	0	0
Mon Jul 25 22:56:27 2016	92460	14	0	0
Mon Jul 25 22:56:27 2016	92466	13	0	0
Mon Jul 25 22:56:27 2016	92472	14	0	0
Mon Jul 25 22:56:27 2016	92478	14	0	0
Mon Jul 25 22:56:27 2016	92484	12	0	0
Mon Jul 25 22:56:27 2016	92490	12	0	0
Mon Jul 25 22:56:27 2016	92496	14	0	0
Mon Jul 25 22:56:27 2016	92502	14	0	0
Mon Jul 25 22:56:27 2016	92508	13	0	0
Mon Jul 25 22:56:27 2016	92514	13	0	0
