Elapsed,PiezoValue,BucketFlip,BucketCount
453,283,0,0
2320554,267,0,0
2320654,265,0,0
22455272,265,0,0
2455373,273,0,0
2455474,292,0,0
2455575,266,0,0
2455676,281,0,0
2455777,292,0,0
2455878,286,0,0
2455979,286,0,0
2456080,280,0,0
2456181,270,0,0
2456282,263,0,0
2456383,281,0,0
2456484,274,0,0
2456585,268,0,0
2456686,283,0,0
2456787,284,0,0
2456888,282,0,0
2456988,254,0,0
2457089,284,0,0
2457190,276,0,0
2457291,277,0,0
2457392,268,0,0
2457493,279,0,0
2457594,261,0,0
2457695,285,0,0
