DateTime,Elapsed,PiezoValue,BucketFlip,BucketCount
63,42,0,0
Mon Dec  1 Sun Jun 26 22:44:10 2016,85125,18,0,0
Sun Jun 26 22:44:10 2016,85131,8,0,0
Sun Jun 26 22:44:10 2016,85137,13,0,0
Sun Jun 26 22:44:10 2016,85143,18,0,0
Sun Jun 26 22:44:10 2016,85149,7,0,0
Sun Jun 26 22:44:10 2016,85155,17,0,0
Sun Jun 26 22:44:10 2016,85161,15,0,0
Sun Jun 26 22:44:10 2016,85167,6,0,0
Sun Jun 26 22:44:10 2016,85173,16,0,0
Sun Jun 26 22:44:10 2016,85179,11,0,0
Sun Jun 26 22:44:10 2016,85185,8,0,0
Sun Jun 26 22:44:10 2016,85191,18,0,0
Sun Jun 26 22:44:10 2016,85197,10,0,0
Sun Jun 26 22:44:10 2016,85203,11,0,0
Sun Jun 26 22:44:10 2016,85209,18,0,0
Sun Jun 26 22:44:10 2016,85215,7,0,0
Sun Jun 26 22:44:10 2016,85221,14,0,0
Sun Jun 26 22:44:10 2016,85227,16,0,0
Sun Jun 26 22:44:10 2016,85233,7,0,0
Sun Jun 26 22:44:10 2016,85239,18,0,0
Sun Jun 26 22:44:10 2016,85245,13,0,0
Sun Jun 26 22:44:10 2016,85251,8,0,0
Sun Jun 26 22:44:10 2016,85257,17,0,0
Sun Jun 26 22:44:10 2016,85263,10,0,0
Sun Jun 26 22:44:10 2016,85269,10,0,0
Sun Jun 26 22:44:10 2016,85275,19,0,0
Sun Jun 26 22:44:10 2016,85281,8,0,0
Sun Jun 26 22:44:10 2016,85287,12,0,0
Sun Jun 26 22:44:10 2016,85293,18,0,0
Sun Jun 26 22:44:10 2016,85299,9,0,0
Sun Jun 26 22:44:10 2016,85305,15,0,0
Sun Jun 26 22:44:10 2016,85311,16,0,0
Sun Jun 26 22:44:10 2016,85317,8,0,0
Sun Jun 26 22:44:10 2016,85323,16,0,0
Sun Jun 26 22:44:10 2016,85329,13,0,0
Sun Jun 26 22:44:10 2016,85335,9,0,0
Sun Jun 26 22:44:10 2016,85341,18,0,0
Sun Jun 26 22:44:10 2016,85347,10,0,0
Sun Jun 26 22:44:10 2016,85353,11,0,0
Sun Jun 26 22:44:10 2016,85359,18,0,0
Sun Jun 26 22:44:10 2016,85365,9,0,0
Sun Jun 26 22:44:10 2016,85371,14,0,0
Sun Jun 26 22:44:10 2016,85377,17,0,0
Sun Jun 26 22:44:10 2016,85383,7,0,0
Sun Jun 26 22:44:10 2016,85389,16,0,0
Sun Jun 26 22:44:10 2016,85395,13,0,0
Sun Jun 26 22:44:10 2016,85401,8,0,0
Sun Jun 26 22:44:10 2016,85407,17,0,0
Sun Jun 26 22:44:10 2016,85413,11,0,0
Sun Jun 26 22:44:10 2016,85419,11,0,0
Sun Jun 26 22:44:10 2016,85425,17,0,0
Sun Jun 26 22:44:10 2016,85431,8,0,0
Sun Jun 26 22:44:10 2016,85437,13,0,0
Sun Jun 26 22:44:10 2016,85443,16,0,0
Sun Jun 26 22:44:10 2016,85449,7,0,0
Sun Jun 26 22:44:10 2016,85455,15,0,0
Sun Jun 26 22:44:10 2016,85461,15,0,0
Sun Jun 26 22:44:10 2016,85467,8,0,0
Sun Jun 26 22:44:10 2016,85473,16,0,0
Sun Jun 26 22:44:10 2016,85479,12,0,0
Sun Jun 26 22:44:10 2016,85485,9,0,0
Sun Jun 26 22:44:10 2016,85491,18,0,0
Sun Jun 26 22:44:10 2016,85497,9,0,0
Sun Jun 26 22:44:10 2016,85503,11,0,0
Sun Jun 26 22:44:10 2016,85509,17,0,0
Sun Jun 26 22:44:10 2016,85515,9,0,0
Sun Jun 26 22:44:10 2016,85521,14,0,0
Sun Jun 26 22:44:10 2016,85527,16,0,0
Sun Jun 26 22:44:10 2016,85533,8,0,0
Sun Jun 26 22:44:10 2016,85539,18,0,0
Sun Jun 26 22:44:10 2016,85545,14,0,0
Sun Jun 26 22:44:10 2016,85551,8,0,0
Sun Jun 26 22:44:10 2016,85557,17,0,0
Sun Jun 26 22:44:10 2016,85563,11,0,0
Sun Jun 26 22:44:10 2016,85569,8,0,0
Sun Jun 26 22:44:10 2016,85575,17,0,0
Sun Jun 26 22:44:10 2016,85581,9,0,0
Sun Jun 26 22:44:10 2016,85587,13,0,0
Sun Jun 26 22:44:10 2016,85593,17,0,0
Sun Jun 26 22:44:10 2016,85599,7,0,0
Sun Jun 26 22:44:10 2016,85605,15,0,0
Sun Jun 26 22:44:10 2016,85611,16,0,0
Sun Jun 26 22:44:10 2016,85617,8,0,0
Sun Jun 26 22:44:10 2016,85623,16,0,0
Sun Jun 26 22:44:10 2016,85629,12,0,0
Sun Jun 26 22:44:10 2016,85635,9,0,0
Sun Jun 26 22:44:10 2016,85641,18,0,0
Sun Jun 26 22:44:10 2016,85647,9,0,0
Sun Jun 26 22:44:10 2016,85653,11,0,0
Sun Jun 26 22:44:10 2016,85659,17,0,0
Sun Jun 26 22:44:10 2016,85665,10,0,0
Sun Jun 26 22:44:10 2016,85671,14,0,0
Sun Jun 26 22:44:10 2016,85677,18,0,0
Sun Jun 26 22:44:10 2016,85683,8,0,0
Sun Jun 26 22:44:10 2016,85689,18,0,0
Sun Jun 26 22:44:10 2016,85695,13,0,0
Sun Jun 26 22:44:10 2016,85701,9,0,0
Sun Jun 26 22:44:10 2016,85707,17,0,0
Sun Jun 26 22:44:10 2016,85713,12,0,0
Sun Jun 26 22:44:10 2016,85719,10,0,0
Sun Jun 26 22:44:10 2016,85725,18,0,0
Sun Jun 26 22:44:10 2016,85731,9,0,0
Sun Jun 26 22:44:10 2016,85737,13,0,0
Sun Jun 26 22:44:10 2016,85743,17,0,0
Sun Jun 26 22:44:10 2016,85749,8,0,0
Sun Jun 26 22:44:10 2016,85755,16,0,0
Sun Jun 26 22:44:10 2016,85761,16,0,0
Sun Jun 26 22:44:10 2016,85767,8,0,0
Sun Jun 26 22:44:10 2016,85773,16,0,0
Sun Jun 26 22:44:10 2016,85779,12,0,0
Sun Jun 26 22:44:10 2016,85785,9,0,0
Sun Jun 26 22:44:10 2016,85791,17,0,0
Sun Jun 26 22:44:10 2016,85797,10,0,0
Sun Jun 26 22:44:10 2016,85803,11,0,0
Sun Jun 26 22:44:10 2016,85809,16,0,0
Sun Jun 26 22:44:10 2016,85815,9,0,0
Sun Jun 26 22:44:10 2016,85821,14,0,0
Sun Jun 26 22:44:10 2016,85827,16,0,0
Sun Jun 26 22:44:10 2016,85833,8,0,0
Sun Jun 26 22:44:10 2016,85839,18,0,0
Sun Jun 26 22:44:10 2016,85845,14,0,0
Sun Jun 26 22:44:10 2016,85851,8,0,0
Sun Jun 26 22:44:10 2016,85857,15,0,0
Sun Jun 26 22:44:10 2016,85863,12,0,0
Sun Jun 26 22:44:10 2016,85869,8,0,0
Sun Jun 26 22:44:11 2016,85875,17,0,0
Sun Jun 26 22:44:11 2016,85881,9,0,0
Sun Jun 26 22:44:11 2016,85887,12,0,0
Sun Jun 26 22:44:11 2016,85893,16,0,0
Sun Jun 26 22:44:11 2016,85899,9,0,0
Sun Jun 26 22:44:11 2016,85905,15,0,0
Sun Jun 26 22:44:11 2016,85911,16,0,0
Sun Jun 26 22:44:11 2016,85917,8,0,0
Sun Jun 26 22:44:11 2016,85923,16,0,0
Sun Jun 26 22:44:11 2016,85929,13,0,0
Sun Jun 26 22:44:11 2016,85935,8,0,0
Sun Jun 26 22:44:11 2016,85941,17,0,0
Sun Jun 26 22:44:11 2016,85947,10,0,0
Sun Jun 26 22:44:11 2016,85953,11,0,0
Sun Jun 26 22:44:11 2016,85959,16,0,0
Sun Jun 26 22:44:11 2016,85965,9,0,0
Sun Jun 26 22:44:11 2016,85971,14,0,0
Sun Jun 26 22:44:11 2016,85977,16,0,0
Sun Jun 26 22:44:11 2016,85983,8,0,0
Sun Jun 26 22:44:11 2016,85989,16,0,0
Sun Jun 26 22:44:11 2016,85995,14,0,0
Sun Jun 26 22:44:11 2016,86001,8,0,0
Sun Jun 26 22:44:11 2016,86007,17,0,0
Sun Jun 26 22:44:11 2016,86013,11,0,0
Sun Jun 26 22:44:11 2016,86019,10,0,0
Sun Jun 26 22:44:11 2016,86025,17,0,0
Sun Jun 26 22:44:11 2016,86031,9,0,0
Sun Jun 26 22:44:11 2016,86037,12,0,0
Sun Jun 26 22:44:11 2016,86043,17,0,0
Sun Jun 26 22:44:11 2016,86049,9,0,0
Sun Jun 26 22:44:11 2016,86055,14,0,0
Sun Jun 26 22:44:11 2016,86061,15,0,0
Sun Jun 26 22:44:11 2016,86067,8,0,0
Sun Jun 26 22:44:11 2016,86073,16,0,0
Sun Jun 26 22:44:11 2016,86079,12,0,0
Sun Jun 26 22:44:11 2016,86085,8,0,0
Sun Jun 26 22:44:11 2016,86091,17,0,0
Sun Jun 26 22:44:11 2016,86097,11,0,0
Sun Jun 26 22:44:11 2016,86103,11,0,0
Sun Jun 26 22:44:11 2016,86109,16,0,0
Sun Jun 26 22:44:11 2016,86115,9,0,0
Sun Jun 26 22:44:11 2016,86121,53,0,0
Sun Jun 26 22:44:11 2016,86127,70,0,0
Sun Jun 26 22:44:11 2016,86132,34,0,0
Sun Jun 26 22:44:11 2016,86139,29,0,0
Sun Jun 26 22:44:11 2016,86145,19,0,0
Sun Jun 26 22:44:11 2016,86151,11,0,0
Sun Jun 26 22:44:11 2016,86157,18,0,0
Sun Jun 26 22:44:11 2016,86163,11,0,0
Sun Jun 26 22:44:11 2016,86169,9,0,0
